1,1671023918.976777612,268.999,64.7462,267.214,140.275,223.912,142.024,310.871,138.512,219.198,199.848,303.644,167.058,217.38,245.507,321.713,239.181,270.084,204.718,-123.071,423.254,1378.87,-132.999,251.468,1439.69,-243.092,248.068,1445.58,-22.9069,254.868,1433.8,-265.883,105.995,1507.17,-42.8895,191.423,1498.33,-245.203,-13.1687,1365.33,4.14464,1.98279,1382.44,-127.16,89.9536,1455.62
1,1671023919.007481387,269.026,64.9488,267.069,138.874,223.717,140.644,310.851,137.085,224.87,195.168,312.579,179.344,212.115,248.839,323.014,245.234,269.904,203.771,-122.974,422.652,1378.5,-133.36,254.996,1439.65,-243.782,251.767,1446.76,-22.9379,258.225,1432.55,-255.034,120.289,1531.87,-19.4765,159.311,1499.55,-257.211,-21.0892,1362.29,7.22626,-12.5603,1370.18,-127.594,92.3488,1455.35
1,1671023919.042183403,269.133,65.2998,266.986,139.142,223.741,140.941,310.692,137.324,224.627,197.921,317.171,188.674,213.184,252.477,322.846,249.256,269.806,203.787,-122.743,421.898,1378.8,-133.605,254.387,1440.04,-243.876,251.172,1447.66,-23.333,257.602,1432.41,-254.055,112.182,1522.1,-7.4359,135.017,1501.9,-257.911,-30.1501,1379.68,6.77915,-22.0686,1361.2,-127.831,92.3004,1455.2
1,1671023919.074204742,269.409,65.5624,267.093,139.633,223.875,141.44,310.739,137.808,222.918,207.846,318.878,193.233,212.558,244.267,323.725,251.303,269.952,204.241,-122.112,421.38,1379.19,-133.415,253.3,1440.9,-243.592,249.966,1448,-23.2382,256.634,1433.79,-260.22,86.2562,1531.6,-2.94503,122.813,1499.3,-257.378,-10.23,1368.79,8.82954,-26.8136,1354.46,-127.533,91.1948,1456.04
1,1671023919.109405763,269.659,65.6198,267.146,139.593,223.995,141.326,310.739,137.841,222.932,212.265,319.735,195.621,215.061,235.866,323.481,252.055,269.877,204.372,-121.478,421.138,1378.85,-133.317,253.469,1441.28,-243.393,250.363,1448.63,-23.2409,256.575,1433.92,-264.711,75.697,1558.25,-0.688791,115.53,1486.29,-252.055,9.93771,1372.46,8.17825,-28.3466,1342.48,-127.734,90.8703,1456.17
1,1671023919.141128766,269.862,65.6767,266.844,138.091,223.981,139.763,310.266,136.398,223.298,211.903,320.591,197.108,212.725,247.7,323.427,252.555,269.438,203.682,-120.967,420.924,1378.6,-133.854,256.83,1438.87,-243.354,254.251,1448.18,-24.353,259.408,1429.57,-261.919,76.1635,1547.66,1.53071,111.126,1479.21,-255.7,-18.3681,1361.99,8.05382,-29.5285,1342.79,-128.681,92.5038,1454.21
1,1671023919.173832346,270.001,65.8282,266.674,138.241,223.736,139.837,310.132,136.625,222.544,212.527,321.409,198.368,211.417,246.42,328.186,251.985,269.103,203.231,-120.628,420.549,1378.57,-134.403,256.684,1440.17,-244.085,254.178,1448.84,-24.7219,259.191,1431.5,-263.77,74.4165,1546.52,3.65462,108.082,1482.22,-257.153,-15.2166,1353.22,19.3306,-28.3267,1349.37,-129.551,93.6658,1454.43
1,1671023919.206925497,270.276,65.7896,266.553,137.06,223.689,138.731,309.969,135.368,222.659,212.51,321.36,198.929,209.649,248.693,323.361,253.392,269.081,202.126,-119.924,420.5,1378.1,-134.688,259.621,1439.95,-244.26,257.043,1449.17,-25.1161,262.198,1430.72,-263.461,74.4636,1546.55,3.51975,106.347,1478.35,-261.724,-20.6345,1355.21,7.90061,-31.504,1343.06,-129.62,96.4899,1454.57
1,1671023919.240907504,270.467,66.0226,266.526,137.427,223.758,139.122,309.883,135.708,222.444,213.637,321.13,199.792,208.582,244.099,323.622,253.784,268.958,202.103,-119.481,420.005,1378.32,-134.896,258.966,1441.44,-244.447,256.427,1451.3,-25.3458,261.504,1431.58,-264.446,71.5198,1548.91,2.91707,103.894,1475.27,-263.932,-9.71748,1353.56,8.46752,-32.2463,1335.65,-129.943,96.557,1454.66
1,1671023919.274208789,270.596,66.173,266.506,137.615,223.701,139.442,309.935,135.762,221.573,214.033,320.713,199.704,209.107,242.997,323.306,253.378,269.026,202.039,-119.209,419.77,1378.74,-135.009,258.609,1442.1,-244.8,255.834,1452.55,-25.2188,261.384,1431.66,-266.553,70.3784,1547.44,1.84249,104.244,1477,-264.482,-7.15472,1362.8,7.77944,-31.5054,1344.58,-129.746,96.7018,1454.41
