1,1671024021.714164226,271.512,53.3411,269.261,126.844,228.601,126.841,310.405,126.846,220.34,200.101,324.651,195.77,211.282,250.963,329.646,241.767,269.673,185.522,-113.297,436.505,1335.15,-126.125,281.505,1420.35,-228.539,283.178,1428.76,-23.71,279.831,1411.94,-267.751,107.282,1535.14,12.4281,118.296,1527,-260.083,-26.2475,1366.94,24.124,-4.42157,1429.04,-126.848,137.422,1440.2
1,1671024021.746716322,271.945,53.3638,269.943,126.365,229.022,126.326,311.28,126.405,220.706,200.457,325.928,197.414,211.642,256.977,330.461,246.804,270.36,185.397,-112.375,436.792,1336.19,-124.433,282.703,1420.39,-227.298,284.232,1427.58,-21.5672,281.174,1413.2,-266.76,106.32,1535.11,15.7942,113.561,1522.47,-263.083,-41.252,1387.31,25.9248,-16.8758,1416.07,-125.164,137.789,1440.75
1,1671024021.779233093,273.055,54.0021,270.949,126.312,230.346,126.51,312.064,126.112,222.805,199.298,324.519,195.633,216.303,256.364,331.93,244.695,271.494,184.655,-110.093,436.547,1340.02,-122.113,283.256,1422.5,-224.594,284.537,1431.43,-19.6318,281.974,1413.58,-260.944,109.363,1534.07,12.0361,118.264,1521.89,-255.614,-40.3698,1408.5,29.4333,-11.592,1409.7,-122.313,139.67,1440.83
1,1671024021.816922482,274.002,54.208,271.668,126.225,231.038,126.429,312.829,126.019,226.164,197.195,324.265,195.082,213.159,251.022,332.412,245.981,272.127,184.131,-108.064,436.844,1342.42,-120.523,283.945,1424.87,-223.281,285.279,1434.14,-17.7652,282.61,1415.61,-255.238,116.524,1554.23,11.3609,119.751,1522.1,-259.038,-26.7445,1385.38,30.4889,-14.7024,1403.57,-120.823,141.117,1442.12
1,1671024021.846668669,274.344,53.6569,272.144,125.641,231.608,126.188,313.234,125.086,227.025,194.777,326.106,194.376,214.706,249.798,334.441,241.889,272.945,182.908,-107.188,437.843,1341.51,-119.455,285.688,1426.3,-222.135,286.249,1435.97,-16.7747,285.128,1416.62,-251.746,122.549,1547.17,16.206,121.186,1516.51,-258.204,-24.0452,1401.2,35.4004,-4.6348,1400.68,-118.748,144.196,1441.99
1,1671024021.879430477,275.332,53.7318,272.773,125.263,232.289,125.987,313.863,124.529,226.08,196.646,327.462,193.545,218.159,255.075,332.965,244.754,273.731,182.721,-105.023,438.307,1343.47,-117.877,286.615,1426.21,-220.552,286.923,1436.81,-15.2031,286.307,1415.62,-253.562,117.14,1542.64,19.7519,123.065,1512.48,-248.641,-36.8354,1395.05,31.5932,-11.5934,1392.35,-116.726,144.619,1441.5
1,1671024021.914072183,276.074,53.742,274.328,124.77,233.958,125.789,315.326,123.735,226.53,197.753,330.922,189.114,218.283,251.532,333.231,245.742,275.599,182.157,-103.431,438.926,1345.44,-114.106,288.126,1427.59,-216.625,287.78,1438.6,-11.5876,288.472,1416.59,-251.924,113.958,1540.06,28.7991,134.279,1506.61,-247.786,-28.116,1391.95,31.9072,-13.8582,1377.96,-112.063,146.109,1442.16
1,1671024021.946831289,277.227,53.8082,275.829,123.735,236.336,124.941,315.999,122.507,229.035,197.414,333.225,186.392,220.907,254.818,335.86,244.585,277.199,181.084,-100.91,439.616,1348.04,-110.438,290.928,1428.64,-210.958,290.355,1440.78,-9.91837,291.501,1416.5,-245.018,114.799,1539.09,34.7981,141.17,1503.5,-240.132,-35.9375,1384.68,38.3649,-11.0994,1382.17,-108.014,148.805,1442.01
1,1671024021.979366711,278.661,53.6017,277.328,123.096,237.948,124.38,317.472,121.787,230.047,197.161,334.602,185.341,221.658,251.122,339.047,242.318,278.615,180.382,-97.5893,440.387,1348.9,-106.743,292.671,1429.35,-207.221,292.232,1443.06,-6.26407,293.111,1415.65,-242.277,115.475,1539,38.3491,143.673,1500.72,-236.292,-26.7459,1372.93,46.0381,-5.6062,1381.1,-104.424,150.554,1441.79
1,1671024022.014168710,279.713,53.5521,278.783,123.134,239.392,124.375,318.992,121.867,231.714,196.889,334.018,187.506,224.276,254.803,338.964,243.339,279.869,180.448,-95.1558,440.737,1349.62,-103.119,292.616,1429.55,-203.74,292.486,1444.25,-2.4971,292.746,1414.85,-237.887,116.257,1539.65,36.8897,138.255,1503.7,-231.03,-35.7567,1379.08,45.7537,-8.06314,1378.57,-101.224,150.332,1441.26
1,1671024022.046622462,281.487,53.4564,280.396,123.553,240.42,125.078,321.206,121.995,233.133,197.517,337.44,192.747,225.274,254.585,339.298,243.102,281.822,181.201,-91.1661,441.93,1352.58,-99.1295,291.703,1430.21,-201.246,290.857,1445,2.98716,292.549,1415.42,-234.118,114.59,1540,45.986,124.701,1506.71,-227.639,-35.079,1373.16,46.3062,-7.44887,1371.06,-96.3117,148.453,1441.48
