1,1671023760.599512343,272.388,50.7531,270.839,124.59,228.749,124.311,313.644,124.873,218.942,195.965,317.396,172.381,210.817,245.367,331.807,241.014,270.167,183.585,-109.778,436.697,1317.47,-120.235,282.494,1397.51,-225.054,285.558,1409.26,-15.4151,279.429,1385.75,-263.533,114.925,1490.07,-6.82445,177.351,1497.45,-249.951,-12.2968,1308.1,28.0584,-2.41078,1357.91,-122.99,139.349,1410.25
1,1671023760.633076340,272.55,50.9979,270.837,124.467,228.832,124.301,313.539,124.637,220.328,194.364,318.029,172.475,211.837,251.633,332.217,240.574,270.324,183.345,-109.511,436.558,1318.76,-120.243,282.802,1397.55,-224.814,285.536,1409.03,-15.6725,280.068,1386.07,-260.786,119.501,1495.03,-5.16319,177.018,1496.72,-250.104,-26.9208,1321.25,28.9238,-1.35934,1352.77,-122.594,139.932,1410.15
1,1671023760.667250517,272.719,50.7414,271.019,124.081,229.43,124.271,313.413,123.887,221.934,192.896,318.246,172.066,211.132,281.55,329.015,240.211,270.824,182.699,-109.368,438.136,1321.73,-119.867,283.907,1398.32,-223.768,286.161,1411.74,-15.9653,281.652,1384.91,-257.852,123.956,1502.43,-4.5858,177.75,1493.85,-239.977,-91.6626,1259.53,21.1435,-0.494156,1340.15,-121.387,141.559,1410.47
1,1671023760.700077092,273.139,50.7288,271.54,123.669,230.463,124.175,313.498,123.151,222.797,192.654,321.758,172.233,239.902,247.613,332.366,243.169,271.548,182.126,-108.642,439.165,1324.74,-118.798,285.413,1400.77,-221.826,287.184,1415.63,-15.7711,283.641,1385.91,-256.017,124.804,1504.98,4.56049,175.935,1482.26,-185.824,-17.6769,1325.63,28.9391,-7.42317,1337.2,-119.692,143.083,1411.54
1,1671023760.732445427,273.664,50.8406,272.247,123.495,231.434,124.226,314.041,122.746,222.469,193.349,323.149,174.29,213.987,260.824,330.999,243.845,272.447,181.64,-107.623,439.712,1327.18,-117.191,286.146,1402.27,-219.932,287.728,1418.93,-14.4498,284.565,1385.61,-256.568,122.821,1503.15,8.16003,170.43,1480.82,-243.688,-47.9069,1313.45,25.6918,-8.98755,1334.64,-117.607,144.451,1413.16
1,1671023760.766596546,274.762,51.3339,273.031,123.287,232.54,123.967,314.546,122.59,224.12,190.835,326.208,179.245,220.69,246.758,327.591,240.804,273.026,181.467,-105.538,440.507,1333.05,-115.415,287.031,1404.1,-217.596,288.919,1421.62,-13.2353,285.142,1386.58,-252.39,129.524,1504.14,16.0086,156.788,1473.38,-234.503,-15.9708,1349.26,17.7652,-1.88232,1337.22,-116.276,145.004,1414.39
1,1671023760.799662861,274.559,51.3521,273.288,123.347,232.874,124.51,314.75,122.154,226.147,191.211,327.421,183.552,215.062,251.015,329.027,243.984,274.079,181.397,-106.05,440.625,1333.54,-114.887,287.137,1405.34,-217.029,287.915,1423.34,-12.7462,286.36,1387.35,-247.923,128.986,1509.42,19.1457,145.753,1474.2,-244.534,-25.6898,1331.52,20.9516,-9.25577,1326.28,-113.89,145.459,1417.13
1,1671023760.832444601,275.14,51.9142,273.282,123.949,232.813,125.834,314.819,122.015,228.282,203.756,327.704,185.597,242.768,252.524,327.152,241.952,275.345,183.409,-105.026,440.701,1337.75,-114.875,285.588,1405.01,-217.175,284.609,1423.31,-12.5744,286.566,1386.71,-242.493,95.9022,1510.72,19.8953,140.603,1475.58,-176.676,-28.6734,1307.15,16.6467,-4.54742,1330.03,-110.923,140.685,1419.35
1,1671023760.866980935,275.211,52.0428,273.424,124.11,232.62,125.647,315.183,122.537,228.024,199.72,328.112,185.85,214.781,250.065,329.997,243.324,275.045,183.1,-104.809,440.192,1337.12,-114.547,285.247,1405.28,-217.384,284.719,1421.54,-11.7101,285.775,1389.03,-242.315,106.205,1505.38,20.909,139.691,1472.86,-245.398,-23.4942,1332.65,23.3533,-7.77226,1334.8,-111.64,141.418,1419
1,1671023760.899781317,275.987,52.6518,273.81,124.504,233.164,125.774,315.386,123.205,227.548,198,328.229,187.073,208.45,236.951,327.757,235.74,274.932,183.195,-103.22,439.734,1340.08,-113.761,284.686,1407.3,-216.287,284.74,1423.21,-11.235,284.632,1391.39,-243.024,110.493,1502.02,21.2286,136.654,1474.13,-255.079,6.97749,1306.62,18.0889,9.94256,1332.49,-111.954,141.225,1419.42
